xkoord,ykoord,kinder
8.521210751,47.32538319,0.05487322
8.521659909,47.32538319,0.01002057
8.522109066,47.32538319,0.00344323
8.522558224,47.32538319,0
8.523007382,47.32538319,0
8.501896973,47.32568765,0
8.50234613,47.32568765,0
8.502795288,47.32568765,0
8.503244445,47.32568765,0
8.503693603,47.32568765,0
8.504142761,47.32568765,0
8.504591918,47.32568765,0
8.505041076,47.32568765,0
8.505490234,47.32568765,0
8.505939391,47.32568765,0
8.506388549,47.32568765,0
8.506837707,47.32568765,0.00470264
8.507286864,47.32568765,0.02851712
8.507736022,47.32568765,0.0563724
8.508185179,47.32568765,0.11528856
8.508634337,47.32568765,0.20509633
8.509083495,47.32568765,0.28687713
8.509532652,47.32568765,0.38549113
8.50998181,47.32568765,0.48831585
8.510430968,47.32568765,0.57613963
8.510880125,47.32568765,0.65521663
8.511329283,47.32568765,0.71007496
8.511778441,47.32568765,0.77772605
8.512227598,47.32568765,0.79431123
8.512676756,47.32568765,0.79695064
8.513125914,47.32568765,0.78148454
8.513575071,47.32568765,0.78159249
8.514024229,47.32568765,0.85373354
8.514473386,47.32568765,0.91626191
8.514922544,47.32568765,1.10073018
8.515371702,47.32568765,1.21931767
8.515820859,47.32568765,1.38628638
8.516270017,47.32568765,1.4449656
8.516719175,47.32568765,1.50925553
8.517168332,47.32568765,1.51679707
8.51761749,47.32568765,1.45602334
8.518066648,47.32568765,1.28549016
8.518515805,47.32568765,1.10564733
8.518964963,47.32568765,0.9367249
8.519414121,47.32568765,0.74267721
8.519863278,47.32568765,0.53242302
8.520312436,47.32568765,0.37355581
8.520761593,47.32568765,0.182981
8.521210751,47.32568765,0.06680439
8.521659909,47.32568765,0.0137164
8.522109066,47.32568765,0.00972638
8.522558224,47.32568765,0
8.523007382,47.32568765,0
8.524354855,47.32568765,0
8.524804012,47.32568765,0
8.501896973,47.3259921,0
8.50234613,47.3259921,0
8.502795288,47.3259921,0
8.503244445,47.3259921,0
8.503693603,47.3259921,0
8.504142761,47.3259921,0
8.504591918,47.3259921,0
8.505041076,47.3259921,0
8.505490234,47.3259921,0
8.505939391,47.3259921,0
8.506388549,47.3259921,0
8.506837707,47.3259921,0
8.507286864,47.3259921,0.02497713
8.507736022,47.3259921,0.06311397
8.508185179,47.3259921,0.11408251
8.508634337,47.3259921,0.21123151
8.509083495,47.3259921,0.30355278
8.509532652,47.3259921,0.3945801
8.50998181,47.3259921,0.49986157
8.510430968,47.3259921,0.58912289
8.510880125,47.3259921,0.67815065
8.511329283,47.3259921,0.73911917
8.511778441,47.3259921,0.79577953
8.512227598,47.3259921,0.82068586
8.512676756,47.3259921,0.81693006
8.513125914,47.3259921,0.80165672
8.513575071,47.3259921,0.78622949
8.514024229,47.3259921,0.92285883
8.514473386,47.3259921,1.0824337
8.514922544,47.3259921,1.23417842
8.515371702,47.3259921,1.35641384
8.515820859,47.3259921,1.50642514
8.516270017,47.3259921,1.63307822
8.516719175,47.3259921,1.69285333
8.517168332,47.3259921,1.694435
8.51761749,47.3259921,1.5823133
8.518066648,47.3259921,1.48405385
8.518515805,47.3259921,1.29653132
8.518964963,47.3259921,1.03798711
8.519414121,47.3259921,0.83567864
8.519863278,47.3259921,0.64160019
8.520312436,47.3259921,0.45134717
8.520761593,47.3259921,0.22393586
8.521210751,47.3259921,0.07852366
8.521659909,47.3259921,0.01765494
8.522109066,47.3259921,0.01251923
8.522558224,47.3259921,0.00378165
8.523007382,47.3259921,0
8.523456539,47.3259921,0
8.523905697,47.3259921,0
8.524354855,47.3259921,0
8.524804012,47.3259921,0
8.50234613,47.32629655,0
8.502795288,47.32629655,0
8.503244445,47.32629655,0
8.503693603,47.32629655,0
8.504142761,47.32629655,0
8.504591918,47.32629655,0
8.505041076,47.32629655,0
8.505490234,47.32629655,0
8.505939391,47.32629655,0
8.506388549,47.32629655,0
8.506837707,47.32629655,0.00470264
8.507286864,47.32629655,0.02332101
8.507736022,47.32629655,0.05734448
8.508185179,47.32629655,0.12002844
8.508634337,47.32629655,0.20658521
8.509083495,47.32629655,0.28645298
8.509532652,47.32629655,0.39286447
8.50998181,47.32629655,0.48725855
8.510430968,47.32629655,0.57641643
8.510880125,47.32629655,0.6619792
8.511329283,47.32629655,0.7177707
8.511778441,47.32629655,0.75466359
8.512227598,47.32629655,0.79296494
8.512676756,47.32629655,0.79723012
8.513125914,47.32629655,0.78361452
8.513575071,47.32629655,0.88849366
8.514024229,47.32629655,1.02674675
8.514473386,47.32629655,1.1513325
8.514922544,47.32629655,1.28210306
8.515371702,47.32629655,1.42829263
8.515820859,47.32629655,1.58386636
8.516270017,47.32629655,1.70969844
8.516719175,47.32629655,1.79367614
8.517168332,47.32629655,1.81734371
8.51761749,47.32629655,1.74464607
8.518066648,47.32629655,1.59112442
8.518515805,47.32629655,1.38164628
8.518964963,47.32629655,1.17362928
8.519414121,47.32629655,0.92665547
8.519863278,47.32629655,0.70294797
8.520312436,47.32629655,0.50467402
8.520761593,47.32629655,0.29310033
8.521210751,47.32629655,0.17779928
8.521659909,47.32629655,0.07479209
8.522109066,47.32629655,0.01515238
8.522558224,47.32629655,0.01009366
8.523007382,47.32629655,0
8.523456539,47.32629655,0
8.523905697,47.32629655,0
8.524354855,47.32629655,0
8.524804012,47.32629655,0
8.52525317,47.32629655,0
8.50234613,47.32660099,0
8.502795288,47.32660099,0
8.503244445,47.32660099,0
8.503693603,47.32660099,0
8.504142761,47.32660099,0
8.504591918,47.32660099,0
8.505041076,47.32660099,0
8.505490234,47.32660099,0
8.505939391,47.32660099,0
8.506388549,47.32660099,0
8.506837707,47.32660099,0.00470264
8.507286864,47.32660099,0.02517351
8.507736022,47.32660099,0.05186743
8.508185179,47.32660099,0.10319995
8.508634337,47.32660099,0.18128724
8.509083495,47.32660099,0.26049998
8.509532652,47.32660099,0.35396603
8.50998181,47.32660099,0.44814262
8.510430968,47.32660099,0.53148907
8.510880125,47.32660099,0.61797184
8.511329283,47.32660099,0.66666067
8.511778441,47.32660099,0.70219529
8.512227598,47.32660099,0.73637885
8.512676756,47.32660099,0.74582678
8.513125914,47.32660099,0.77845877
8.513575071,47.32660099,0.84531212
8.514024229,47.32660099,0.97831404
8.514473386,47.32660099,1.12877119
8.514922544,47.32660099,1.29762673
8.515371702,47.32660099,1.44476402
8.515820859,47.32660099,1.61218548
8.516270017,47.32660099,1.7552135
8.516719175,47.32660099,1.84242737
8.517168332,47.32660099,1.85630643
8.51761749,47.32660099,1.79194558
8.518066648,47.32660099,1.67139244
8.518515805,47.32660099,1.49147177
8.518964963,47.32660099,1.24063253
8.519414121,47.32660099,0.96722203
8.519863278,47.32660099,0.773229
8.520312436,47.32660099,0.56462419
8.520761593,47.32660099,0.33763587
8.521210751,47.32660099,0.17902415
8.521659909,47.32660099,0.07977065
8.522109066,47.32660099,0.04995548
8.522558224,47.32660099,0.01148752
8.523007382,47.32660099,0
8.523456539,47.32660099,0
8.523905697,47.32660099,0
8.524354855,47.32660099,0
8.524804012,47.32660099,0
8.52525317,47.32660099,0
8.50234613,47.32690544,0
8.502795288,47.32690544,0
8.503244445,47.32690544,0
8.503693603,47.32690544,0
8.504142761,47.32690544,0
8.504591918,47.32690544,0
8.505041076,47.32690544,0
8.505490234,47.32690544,0
8.505939391,47.32690544,0
8.506388549,47.32690544,0
8.506837707,47.32690544,0
8.507286864,47.32690544,0.01391539
8.507736022,47.32690544,0.04960064
8.508185179,47.32690544,0.09350955
8.508634337,47.32690544,0.14465949
8.509083495,47.32690544,0.2296548
8.509532652,47.32690544,0.31045055
8.50998181,47.32690544,0.39277405
8.510430968,47.32690544,0.46727526
8.510880125,47.32690544,0.54462487
8.511329283,47.32690544,0.59339589
8.511778441,47.32690544,0.62291473
8.512227598,47.32690544,0.628066
8.512676756,47.32690544,0.6613583
8.513125914,47.32690544,0.78412169
8.513575071,47.32690544,0.81475097
8.514024229,47.32690544,0.9138177
8.514473386,47.32690544,1.11146045
8.514922544,47.32690544,1.28304935
8.515371702,47.32690544,1.44421554
8.515820859,47.32690544,1.60723484
8.516270017,47.32690544,1.73858452
8.516719175,47.32690544,1.82539213
8.517168332,47.32690544,1.87335503
8.51761749,47.32690544,1.79149628
8.518066648,47.32690544,1.67898607
8.518515805,47.32690544,1.50454271
8.518964963,47.32690544,1.25504231
8.519414121,47.32690544,1.04596615
8.519863278,47.32690544,0.79511452
8.520312436,47.32690544,0.57121265
8.520761593,47.32690544,0.38160297
8.521210751,47.32690544,0.24346018
8.521659909,47.32690544,0.12691392
8.522109066,47.32690544,0.06296606
8.522558224,47.32690544,0.02606638
8.523007382,47.32690544,0.0031351
8.523456539,47.32690544,0
8.523905697,47.32690544,0
8.524354855,47.32690544,0
8.524804012,47.32690544,0
8.52525317,47.32690544,0
8.50234613,47.32720989,0
8.502795288,47.32720989,0
8.503244445,47.32720989,0
8.503693603,47.32720989,0
8.504142761,47.32720989,0
8.504591918,47.32720989,0
8.505041076,47.32720989,0
8.505490234,47.32720989,0
8.505939391,47.32720989,0
8.506388549,47.32720989,0
8.506837707,47.32720989,0
8.507286864,47.32720989,0.01230426
8.507736022,47.32720989,0.03026752
8.508185179,47.32720989,0.07338171
8.508634337,47.32720989,0.12008541
8.509083495,47.32720989,0.18384467
8.509532652,47.32720989,0.24596396
8.50998181,47.32720989,0.32703635
8.510430968,47.32720989,0.38479778
8.510880125,47.32720989,0.45637801
8.511329283,47.32720989,0.49439335
8.511778441,47.32720989,0.52800632
8.512227598,47.32720989,0.54057562
8.512676756,47.32720989,0.59299707
8.513125914,47.32720989,0.69379735
8.513575071,47.32720989,0.76298195
8.514024229,47.32720989,0.85945988
8.514473386,47.32720989,1.05319393
8.514922544,47.32720989,1.23098099
8.515371702,47.32720989,1.40987682
8.515820859,47.32720989,1.5628407
8.516270017,47.32720989,1.71137023
8.516719175,47.32720989,1.7621721
8.517168332,47.32720989,1.79938126
8.51761749,47.32720989,1.73829401
8.518066648,47.32720989,1.63566279
8.518515805,47.32720989,1.4755826
8.518964963,47.32720989,1.28279245
8.519414121,47.32720989,1.04805291
8.519863278,47.32720989,0.789177
8.520312436,47.32720989,0.59031552
8.520761593,47.32720989,0.42126179
8.521210751,47.32720989,0.28013822
8.521659909,47.32720989,0.16004704
8.522109066,47.32720989,0.10735975
8.522558224,47.32720989,0.05141574
8.523007382,47.32720989,0.00470264
8.523456539,47.32720989,0
8.523905697,47.32720989,0
8.524354855,47.32720989,0
8.524804012,47.32720989,0
8.52525317,47.32720989,0
8.526600643,47.32720989,0
8.50234613,47.32751433,0
8.502795288,47.32751433,0
8.503244445,47.32751433,0
8.503693603,47.32751433,0
8.504142761,47.32751433,0
8.504591918,47.32751433,0
8.505041076,47.32751433,0
8.505490234,47.32751433,0
8.505939391,47.32751433,0
8.506388549,47.32751433,0
8.506837707,47.32751433,0
8.507286864,47.32751433,0.00567247
8.507736022,47.32751433,0.02103016
8.508185179,47.32751433,0.05442466
8.508634337,47.32751433,0.08808999
8.509083495,47.32751433,0.1275306
8.509532652,47.32751433,0.18300377
8.50998181,47.32751433,0.23548687
8.510430968,47.32751433,0.30124381
8.510880125,47.32751433,0.35910669
8.511329283,47.32751433,0.40182588
8.511778441,47.32751433,0.42837346
8.512227598,47.32751433,0.44054258
8.512676756,47.32751433,0.50058126
8.513125914,47.32751433,0.62625444
8.513575071,47.32751433,0.69263136
8.514024229,47.32751433,0.78736824
8.514473386,47.32751433,0.93318266
8.514922544,47.32751433,1.15689254
8.515371702,47.32751433,1.33795309
8.515820859,47.32751433,1.49493873
8.516270017,47.32751433,1.60743308
8.516719175,47.32751433,1.71106529
8.517168332,47.32751433,1.7089659
8.51761749,47.32751433,1.66297936
8.518066648,47.32751433,1.55255806
8.518515805,47.32751433,1.41667414
8.518964963,47.32751433,1.22756386
8.519414121,47.32751433,1.01138771
8.519863278,47.32751433,0.76341921
8.520312436,47.32751433,0.58222431
8.520761593,47.32751433,0.42643562
8.521210751,47.32751433,0.28573313
8.521659909,47.32751433,0.20330653
8.522109066,47.32751433,0.12836796
8.522558224,47.32751433,0.05872905
8.523007382,47.32751433,0.01512659
8.523456539,47.32751433,0
8.523905697,47.32751433,0
8.524354855,47.32751433,0
8.524804012,47.32751433,0
8.52525317,47.32751433,0
8.525702328,47.32751433,0
8.526151485,47.32751433,0
8.526600643,47.32751433,0
8.502795288,47.32781877,0
8.503244445,47.32781877,0
8.503693603,47.32781877,0
8.504142761,47.32781877,0
8.504591918,47.32781877,0
8.505041076,47.32781877,0
8.505490234,47.32781877,0
8.505939391,47.32781877,0
8.506388549,47.32781877,0
8.506837707,47.32781877,0
8.507286864,47.32781877,0
8.507736022,47.32781877,0.01200715
8.508185179,47.32781877,0.03701086
8.508634337,47.32781877,0.05595312
8.509083495,47.32781877,0.09194162
8.509532652,47.32781877,0.12351662
8.50998181,47.32781877,0.1467718
8.510430968,47.32781877,0.20748582
8.510880125,47.32781877,0.24824975
8.511329283,47.32781877,0.29002386
8.511778441,47.32781877,0.32332012
8.512227598,47.32781877,0.33727008
8.512676756,47.32781877,0.46204135
8.513125914,47.32781877,0.54086208
8.513575071,47.32781877,0.61499512
8.514024229,47.32781877,0.7388078
8.514473386,47.32781877,0.88837236
8.514922544,47.32781877,1.06964564
8.515371702,47.32781877,1.24154758
8.515820859,47.32781877,1.39874852
8.516270017,47.32781877,1.53152561
8.516719175,47.32781877,1.59896386
8.517168332,47.32781877,1.59735167
8.51761749,47.32781877,1.52740192
8.518066648,47.32781877,1.44811201
8.518515805,47.32781877,1.32180858
8.518964963,47.32781877,1.14631283
8.519414121,47.32781877,0.94319665
8.519863278,47.32781877,0.79025275
8.520312436,47.32781877,0.59430712
8.520761593,47.32781877,0.44002014
8.521210751,47.32781877,0.30949569
8.521659909,47.32781877,0.21693248
8.522109066,47.32781877,0.14533675
8.522558224,47.32781877,0.08824865
8.523007382,47.32781877,0.01768477
8.523456539,47.32781877,0
8.523905697,47.32781877,0
8.524354855,47.32781877,0
8.524804012,47.32781877,0
8.52525317,47.32781877,0
8.525702328,47.32781877,0
8.526151485,47.32781877,0
8.526600643,47.32781877,0
8.5270498,47.32781877,0
8.527498958,47.32781877,0
8.527948116,47.32781877,0
8.528397273,47.32781877,0
8.528846431,47.32781877,0
8.502795288,47.32812321,0
8.503244445,47.32812321,0
8.503693603,47.32812321,0
8.504142761,47.32812321,0
8.504591918,47.32812321,0
8.505041076,47.32812321,0
8.505490234,47.32812321,0
8.505939391,47.32812321,0
8.506388549,47.32812321,0
8.506837707,47.32812321,0
8.507286864,47.32812321,0
8.507736022,47.32812321,0.00516484
8.508185179,47.32812321,0.01761328
8.508634337,47.32812321,0.04146209
8.509083495,47.32812321,0.05511586
8.509532652,47.32812321,0.07782455
8.50998181,47.32812321,0.09852248
8.510430968,47.32812321,0.11580364
8.510880125,47.32812321,0.1508141
8.511329283,47.32812321,0.18704556
8.511778441,47.32812321,0.2379958
8.512227598,47.32812321,0.29152906
8.512676756,47.32812321,0.34522104
8.513125914,47.32812321,0.47702628
8.513575071,47.32812321,0.58046389
8.514024229,47.32812321,0.70599288
8.514473386,47.32812321,0.83578277
8.514922544,47.32812321,0.9921363
8.515371702,47.32812321,1.14857101
8.515820859,47.32812321,1.29529893
8.516270017,47.32812321,1.39059818
8.516719175,47.32812321,1.44363725
8.517168332,47.32812321,1.45983183
8.51761749,47.32812321,1.36790359
8.518066648,47.32812321,1.30426145
8.518515805,47.32812321,1.20386088
8.518964963,47.32812321,1.07312322
8.519414121,47.32812321,0.9318077
8.519863278,47.32812321,0.69246
8.520312436,47.32812321,0.55789125
8.520761593,47.32812321,0.42035878
8.521210751,47.32812321,0.32532799
8.521659909,47.32812321,0.23198283
8.522109066,47.32812321,0.15122427
8.522558224,47.32812321,0.09895951
8.523007382,47.32812321,0.03666595
8.523456539,47.32812321,0
8.523905697,47.32812321,0
8.524354855,47.32812321,0
8.524804012,47.32812321,0
8.52525317,47.32812321,0
8.525702328,47.32812321,0
8.526151485,47.32812321,0
8.526600643,47.32812321,0
8.5270498,47.32812321,0
8.527498958,47.32812321,0
8.527948116,47.32812321,0
8.528397273,47.32812321,0
8.528846431,47.32812321,0
8.502795288,47.32842765,0
8.503244445,47.32842765,0
8.503693603,47.32842765,0
8.504142761,47.32842765,0
8.504591918,47.32842765,0
8.505041076,47.32842765,0
8.505490234,47.32842765,0
8.505939391,47.32842765,0
8.506388549,47.32842765,0
8.506837707,47.32842765,0
8.507286864,47.32842765,0
8.507736022,47.32842765,0
8.508185179,47.32842765,0.00516484
8.508634337,47.32842765,0.02405845
8.509083495,47.32842765,0.03974684
8.509532652,47.32842765,0.04989823
8.50998181,47.32842765,0.05903164
8.510430968,47.32842765,0.07337046
8.510880125,47.32842765,0.09404662
8.511329283,47.32842765,0.11833448
8.511778441,47.32842765,0.16941662
8.512227598,47.32842765,0.19500458
8.512676756,47.32842765,0.31734812
8.513125914,47.32842765,0.46932381
8.513575071,47.32842765,0.5967809
8.514024229,47.32842765,0.74728942
8.514473386,47.32842765,0.87357491
8.514922544,47.32842765,0.98028308
8.515371702,47.32842765,1.08022034
8.515820859,47.32842765,1.16366637
8.516270017,47.32842765,1.25836599
8.516719175,47.32842765,1.30397475
8.517168332,47.32842765,1.31084836
8.51761749,47.32842765,1.2391063
8.518066648,47.32842765,1.17379737
8.518515805,47.32842765,1.08621645
8.518964963,47.32842765,0.95557886
8.519414121,47.32842765,0.76772887
8.519863278,47.32842765,0.59501576
8.520312436,47.32842765,0.51886773
8.520761593,47.32842765,0.41682443
8.521210751,47.32842765,0.32121897
8.521659909,47.32842765,0.23333259
8.522109066,47.32842765,0.16015795
8.522558224,47.32842765,0.08835158
8.523007382,47.32842765,0.02003947
8.523456539,47.32842765,0.01254038
8.523905697,47.32842765,0
8.524354855,47.32842765,0
8.524804012,47.32842765,0
8.52525317,47.32842765,0
8.525702328,47.32842765,0
8.526151485,47.32842765,0
8.526600643,47.32842765,0
8.5270498,47.32842765,0
8.527498958,47.32842765,0
8.527948116,47.32842765,0
8.528397273,47.32842765,0
8.528846431,47.32842765,0
8.529295589,47.32842765,0
8.529744746,47.32842765,0
8.530193904,47.32842765,0
8.530643062,47.32842765,0
8.502795288,47.32873208,0
8.503244445,47.32873208,0
8.503693603,47.32873208,0
8.504142761,47.32873208,0
8.504591918,47.32873208,0
8.505041076,47.32873208,0
8.505490234,47.32873208,0
8.505939391,47.32873208,0
8.506388549,47.32873208,0
8.506837707,47.32873208,0
8.507286864,47.32873208,0
8.507736022,47.32873208,0
8.508185179,47.32873208,0
8.508634337,47.32873208,0
8.509083495,47.32873208,0.01772377
8.509532652,47.32873208,0.02826964
8.50998181,47.32873208,0.03567545
