xkoord,ykoord,kinder
8.49067,47.41056,7.376200199
8.49246,47.41056,5.986299992
8.49426,47.41056,5.346600056
8.49606,47.41056,4.62319994
8.49785,47.41056,3.669399977
8.49965,47.41056,2.540600061
8.50145,47.41056,1.666700006
8.50324,47.41056,1.04279995
8.50504,47.41056,0.825299978
8.50684,47.41056,0.827000022
8.50863,47.41056,1.576500058
8.51043,47.41056,2.789700031
8.51223,47.41056,4.163799763
8.51402,47.41056,5.105000019
8.51582,47.41056,5.199699879
8.51762,47.41056,4.596300125
8.51941,47.41056,3.499700069
8.52121,47.41056,4.054999828
8.52301,47.41056,5.083199978
8.5248,47.41056,6.648799896
8.5266,47.41056,9.930600166
8.5284,47.41056,13.62870026
8.53019,47.41056,17.4571991
8.53199,47.41056,20.94939995
8.53379,47.41056,22.51600075
8.53558,47.41056,21.56979942
8.53738,47.41056,18.94319916
8.53918,47.41056,14.58230019
8.54097,47.41056,11.66919994
8.54277,47.41056,10.43780041
8.54457,47.41056,10.11800003
8.54636,47.41056,10.73379993
8.54816,47.41056,12.02950001
8.54996,47.41056,12.86970043
8.55175,47.41056,13.34570026
8.55355,47.41056,14.35109997
8.55535,47.41056,16.25729942
8.55714,47.41056,19.32449913
8.55894,47.41056,22.96509933
8.56074,47.41056,24.68330002
8.56253,47.41056,25.17910004
8.56433,47.41056,24.0659008
8.56613,47.41056,21.4185009
8.56792,47.41056,18.35829926
8.56972,47.41056,16.7208004
8.57152,47.41056,14.87709999
8.57331,47.41056,13.87349987
8.57511,47.41056,14.39169979
8.57691,47.41056,16.38299942
8.5787,47.41056,18.35569954
8.5805,47.41056,20.02860069
8.5823,47.41056,20.14859962
8.47809,47.40935,2.978699923
8.47989,47.40935,5.065499783
8.48168,47.40935,7.69810009
8.48348,47.40935,10.05729961
8.48528,47.40935,11.49300003
8.48707,47.40935,11.59249973
8.48887,47.40935,10.84090042
8.49067,47.40935,10.34549999
8.49246,47.40935,9.597299576
8.49426,47.40935,8.997900009
8.49606,47.40935,8.108400345
8.49785,47.40935,6.683000088
8.49965,47.40935,5.266499996
8.50145,47.40935,3.726099968
8.50324,47.40935,2.345799923
8.50504,47.40935,1.63409996
8.50684,47.40935,0.937699974
8.50863,47.40935,0.645399988
8.51043,47.40935,0.8125
8.51223,47.40935,1.438300014
8.51402,47.40935,2.318900108
8.51582,47.40935,2.225500107
8.51762,47.40935,1.852900028
8.51941,47.40935,1.572100043
8.52121,47.40935,1.888599992
8.52301,47.40935,3.011600018
8.5248,47.40935,5.036300182
8.5266,47.40935,7.290800095
8.5284,47.40935,10.92280006
8.53019,47.40935,15.81229973
8.53199,47.40935,19.68969917
8.53379,47.40935,21.92480087
8.53558,47.40935,21.11120033
8.53738,47.40935,18.74819946
8.53918,47.40935,14.5010004
8.54097,47.40935,11.45890045
8.54277,47.40935,9.895600319
8.54457,47.40935,10.37469959
8.54636,47.40935,11.5788002
8.54816,47.40935,13.20909977
8.54996,47.40935,14.67230034
8.55175,47.40935,15.84280014
8.55355,47.40935,16.26709938
8.55535,47.40935,18.33919907
8.55714,47.40935,21.20330048
8.55894,47.40935,23.67510033
8.56074,47.40935,25.40920067
8.56253,47.40935,25.2112999
8.56433,47.40935,23.40819931
8.56613,47.40935,21.18320084
8.56792,47.40935,18.36639977
8.56972,47.40935,17.04100037
8.57152,47.40935,16.05649948
8.57331,47.40935,16.02599907
8.57511,47.40935,17.24309921
8.57691,47.40935,19.60050011
8.5787,47.40935,23.05319977
8.5805,47.40935,25.34609985
8.5823,47.40935,26.28429985
8.58409,47.40935,25.14520073
8.58589,47.40935,22.06349945
8.58769,47.40935,17.86030006
8.47809,47.40813,2.800400019
8.47989,47.40813,4.855000019
8.48168,47.40813,7.672699928
8.48348,47.40813,10.26229954
8.48528,47.40813,12.03120041
8.48707,47.40813,12.96700001
8.48887,47.40813,13.5138998
8.49067,47.40813,13.19379997
8.49246,47.40813,13.18420029
8.49426,47.40813,12.6729002
8.49606,47.40813,12.02750015
8.49785,47.40813,10.49429989
8.49965,47.40813,8.575900078
8.50145,47.40813,6.594299793
8.50324,47.40813,4.96449995
8.50504,47.40813,3.446500063
8.50684,47.40813,2.210099936
8.50863,47.40813,1.131700039
8.51043,47.40813,0.458000004
8.51223,47.40813,0.090899996
8.51402,47.40813,0.213699996
8.51582,47.40813,0.377099991
8.51762,47.40813,0.282799989
8.51941,47.40813,0.117200002
8.52121,47.40813,0.879199982
8.52301,47.40813,1.838099957
8.5248,47.40813,3.209399939
8.5266,47.40813,5.476500034
8.5284,47.40813,8.570899963
8.53019,47.40813,12.83160019
8.53199,47.40813,16.66869926
8.53379,47.40813,19.46080017
8.53558,47.40813,19.30879974
8.53738,47.40813,17.61540031
8.53918,47.40813,14.31330013
8.54097,47.40813,11.68789959
8.54277,47.40813,10.92990017
8.54457,47.40813,11.61499977
8.54636,47.40813,12.95750046
8.54816,47.40813,14.79179955
8.54996,47.40813,16.3355999
8.55175,47.40813,17.32239914
8.55355,47.40813,18.11420059
8.55535,47.40813,19.7901001
8.55714,47.40813,22.02440071
8.55894,47.40813,23.72830009
8.56074,47.40813,24.61540031
8.56253,47.40813,23.82239914
8.56433,47.40813,22.1487999
8.56613,47.40813,20.16570091
8.56792,47.40813,18.12080002
8.56972,47.40813,16.80240059
8.57152,47.40813,16.39310074
8.57331,47.40813,16.15189934
8.57511,47.40813,17.94000053
8.57691,47.40813,21.09799957
8.5787,47.40813,24.94479942
8.5805,47.40813,28.70560074
8.5823,47.40813,30.91489983
8.58409,47.40813,30.90069962
8.58589,47.40813,28.93729973
8.58769,47.40813,24.24259949
8.58948,47.40813,18.71150017
8.59128,47.40813,12.80700016
8.59308,47.40813,7.806499958
8.59487,47.40813,4.390799999
8.47809,47.40691,2.345000029
8.47989,47.40691,4.399600029
8.48168,47.40691,6.988900185
8.48348,47.40691,9.367300034
8.48528,47.40691,11.83520031
8.48707,47.40691,13.29710007
8.48887,47.40691,14.31589985
8.49067,47.40691,15.26830006
8.49246,47.40691,15.83460045
8.49426,47.40691,15.64109993
8.49606,47.40691,15.03079987
8.49785,47.40691,13.58360004
8.49965,47.40691,11.91880035
8.50145,47.40691,9.686800003
8.50324,47.40691,7.719200134
8.50504,47.40691,5.908899784
8.50684,47.40691,4.00549984
8.50863,47.40691,2.609100103
8.51043,47.40691,1.162999988
8.51223,47.40691,0.291399986
8.51402,47.40691,0.0091
8.51582,47.40691,0
8.51762,47.40691,0
8.51941,47.40691,0
8.52121,47.40691,0.376599997
8.52301,47.40691,0.908100009
8.5248,47.40691,1.536800027
8.5266,47.40691,3.434600115
8.5284,47.40691,6.012800217
8.53019,47.40691,9.253100395
8.53199,47.40691,12.95829964
8.53379,47.40691,15.79889965
8.53558,47.40691,16.59210014
8.53738,47.40691,15.4708004
8.53918,47.40691,13.58769989
8.54097,47.40691,12.27639961
8.54277,47.40691,12.48330021
8.54457,47.40691,13.40820026
8.54636,47.40691,15.1104002
8.54816,47.40691,16.50919914
8.54996,47.40691,17.58539963
8.55175,47.40691,17.87010002
8.55355,47.40691,18.26309967
8.55535,47.40691,19.31710052
8.55714,47.40691,20.47890091
8.55894,47.40691,21.83300018
8.56074,47.40691,22.34860039
8.56253,47.40691,21.32040024
8.56433,47.40691,19.47579956
8.56613,47.40691,17.56879997
8.56792,47.40691,16.06290054
8.56972,47.40691,15.26780033
8.57152,47.40691,14.59640026
8.57331,47.40691,15.20069981
8.57511,47.40691,17.03890038
8.57691,47.40691,20.16799927
8.5787,47.40691,24.21990013
8.5805,47.40691,28.86160088
8.5823,47.40691,32.62680054
8.58409,47.40691,34.54719925
8.58589,47.40691,33.69039917
8.58769,47.40691,30.15539932
8.58948,47.40691,24.21369934
8.59128,47.40691,17.52300072
8.59308,47.40691,11.21689987
8.59487,47.40691,6.361899853
8.59667,47.40691,3.327899933
8.47809,47.4057,1.860100031
8.47989,47.4057,3.239500046
8.48168,47.4057,5.471399784
8.48348,47.4057,8.170700073
8.48528,47.4057,10.29850006
8.48707,47.4057,12.56110001
8.48887,47.4057,14.35369968
8.49067,47.4057,16.18470001
8.49246,47.4057,17.09110069
8.49426,47.4057,17.42420006
8.49606,47.4057,16.7784996
8.49785,47.4057,15.5394001
8.49965,47.4057,13.89509964
8.50145,47.4057,12.49129963
8.50324,47.4057,10.29829979
8.50504,47.4057,8.725099564
8.50684,47.4057,6.72300005
8.50863,47.4057,4.683599949
8.51043,47.4057,3.078200102
8.51223,47.4057,1.360999942
8.51402,47.4057,0.2236
8.51582,47.4057,0
8.51762,47.4057,0
8.51941,47.4057,0
8.52121,47.4057,0.064000003
8.52301,47.4057,0.384799987
8.5248,47.4057,0.611800015
8.5266,47.4057,1.381100059
8.5284,47.4057,3.506299973
8.53019,47.4057,6.421599865
8.53199,47.4057,9.932800293
8.53379,47.4057,12.95849991
8.53558,47.4057,15.10200024
8.53738,47.4057,14.64560032
8.53918,47.4057,14.11559963
8.54097,47.4057,13.74919987
8.54277,47.4057,14.52029991
8.54457,47.4057,15.35750008
8.54636,47.4057,17.09420013
8.54816,47.4057,18.23150063
8.54996,47.4057,18.25989914
8.55175,47.4057,17.71459961
8.55355,47.4057,16.90679932
8.55535,47.4057,16.99440002
8.55714,47.4057,17.15029907
8.55894,47.4057,17.57229996
8.56074,47.4057,17.56990051
8.56253,47.4057,16.35810089
8.56433,47.4057,14.91419983
8.56613,47.4057,13.84790039
8.56792,47.4057,12.57989979
8.56972,47.4057,12.35540009
8.57152,47.4057,12.03009987
8.57331,47.4057,12.25109959
8.57511,47.4057,13.63399982
8.57691,47.4057,16.5394001
8.5787,47.4057,21.22830009
8.5805,47.4057,25.98089981
8.5823,47.4057,30.58289909
8.58409,47.4057,34.58280182
8.58589,47.4057,34.93519974
8.58769,47.4057,32.67309952
8.58948,47.4057,27.48310089
8.59128,47.4057,20.15040016
8.59308,47.4057,13.31070042
8.59487,47.4057,7.69990015
8.59667,47.4057,3.720799923
8.47091,47.40448,0
8.4727,47.40448,0.0063
8.4745,47.40448,0.090599999
8.47629,47.40448,0.503600001
8.47809,47.40448,1.166599989
8.47989,47.40448,2.119199991
8.48168,47.40448,3.741100073
8.48348,47.40448,5.983799934
8.48528,47.40448,8.326600075
8.48707,47.40448,10.67210007
8.48887,47.40448,12.88589954
8.49067,47.40448,14.9907999
8.49246,47.40448,16.56189919
8.49426,47.40448,17.02820015
8.49606,47.40448,16.51619911
8.49785,47.40448,16.09410095
8.49965,47.40448,15.01449966
8.50145,47.40448,13.71100044
8.50324,47.40448,12.81690025
8.50504,47.40448,11.42280006
8.50684,47.40448,9.906299591
8.50863,47.40448,7.775499821
8.51043,47.40448,5.497700214
8.51223,47.40448,3.345799923
8.51402,47.40448,1.661399961
8.51582,47.40448,0.343499988
8.51762,47.40448,0.062899999
8.51941,47.40448,0.050299998
8.52121,47.40448,0
8.52301,47.40448,0.070299998
8.5248,47.40448,0.189700007
8.5266,47.40448,0.374000013
8.5284,47.40448,1.612599969
8.53019,47.40448,4.350299835
8.53199,47.40448,8.446700096
8.53379,47.40448,11.62979984
8.53558,47.40448,14.1875
8.53738,47.40448,15.39579964
8.53918,47.40448,15.9382
8.54097,47.40448,15.63249969
8.54277,47.40448,16.28219986
8.54457,47.40448,17.22290039
8.54636,47.40448,18.05590057
8.54816,47.40448,18.24110031
8.54996,47.40448,17.59530067
8.55175,47.40448,16.4022007
8.55355,47.40448,14.86989975
8.55535,47.40448,13.65089989
8.55714,47.40448,13.13379955
8.55894,47.40448,12.63640022
8.56074,47.40448,12.24810028
8.56253,47.40448,11.27190018
8.56433,47.40448,10.22539997
8.56613,47.40448,9.229399681
8.56792,47.40448,9.227100372
8.56972,47.40448,8.964699745
8.57152,47.40448,9.092900276
8.57331,47.40448,9.577899933
8.57511,47.40448,10.86190033
8.57691,47.40448,13.00860023
8.5787,47.40448,16.55660057
8.5805,47.40448,21.73060036
8.5823,47.40448,26.64570045
8.58409,47.40448,31.41390038
8.58589,47.40448,33.86050034
8.58769,47.40448,32.95830154
8.58948,47.40448,28.73360062
8.59128,47.40448,21.90449905
8.59308,47.40448,14.24510002
8.59487,47.40448,8.585599899
8.46731,47.40327,0
8.46911,47.40327,0.0091
8.47091,47.40327,0.0133
8.4727,47.40327,0.0151
8.4745,47.40327,0.031599998
8.47629,47.40327,0.198799998
8.47809,47.40327,0.560599983
8.47989,47.40327,1.047199965
8.48168,47.40327,2.158400059
8.48348,47.40327,3.921600103
8.48528,47.40327,6.095200062
8.48707,47.40327,7.938499928
8.48887,47.40327,10.45880032
8.49067,47.40327,13.21150017
8.49246,47.40327,14.67210007
8.49426,47.40327,14.90999985
8.49606,47.40327,15.23890018
8.49785,47.40327,14.64579964
8.49965,47.40327,14.19769955
8.50145,47.40327,13.83530045
8.50324,47.40327,14.03439999
8.50504,47.40327,13.89449978
8.50684,47.40327,12.97119999
8.50863,47.40327,10.93389988
8.51043,47.40327,8.511899948
8.51223,47.40327,5.810100079
8.51402,47.40327,3.473099947
8.51582,47.40327,1.625800014
8.51762,47.40327,0.683499992
8.51941,47.40327,0.517700016
8.52121,47.40327,0.418599993
8.52301,47.40327,0.320899993
8.5248,47.40327,0.416099995
8.5266,47.40327,0.342500001
8.5284,47.40327,1.064499974
8.53019,47.40327,3.671000004
8.53199,47.40327,7.489200115
8.53379,47.40327,11.11690044
8.53558,47.40327,14.39220047
8.53738,47.40327,16.21619987
8.53918,47.40327,16.66530037
8.54097,47.40327,16.60989952
8.54277,47.40327,16.63220024
8.54457,47.40327,17.0135994
8.54636,47.40327,16.89529991
8.54816,47.40327,16.17160034
8.54996,47.40327,15.16180038
8.55175,47.40327,13.61849976
8.55355,47.40327,11.78629971
8.55535,47.40327,10.10009956
8.55714,47.40327,9.039299965
8.55894,47.40327,7.817599773
8.56074,47.40327,6.947100163
8.56253,47.40327,5.647299767
8.56433,47.40327,5.597599983
8.56613,47.40327,5.134600163
8.56792,47.40327,5.36289978
8.56972,47.40327,5.549099922
8.57152,47.40327,5.63929987
8.57331,47.40327,5.960700035
8.57511,47.40327,6.98029995
8.57691,47.40327,8.827599525
8.5787,47.40327,11.77369976
8.5805,47.40327,16.3409996
8.5823,47.40327,21.51479912
8.58409,47.40327,26.55369949
8.58589,47.40327,29.65640068
8.58769,47.40327,30.14209938
8.58948,47.40327,26.68460083
8.59128,47.40327,21.28969955
8.59308,47.40327,14.67249966
8.59487,47.40327,8.510399818
8.46731,47.40205,0.0091
8.46911,47.40205,0.017100001
8.47091,47.40205,0.024900001
8.4727,47.40205,0.028200001
8.4745,47.40205,0.024900001
8.47629,47.40205,0.062799998
8.47809,47.40205,0.178499997
8.47989,47.40205,0.839600027
8.48168,47.40205,2.183599949
8.48348,47.40205,3.65199995
8.48528,47.40205,5.292200089
8.48707,47.40205,7.46999979
8.48887,47.40205,10.00489998
8.49067,47.40205,11.58360004
8.49246,47.40205,12.95170021
8.49426,47.40205,13.20740032
8.49606,47.40205,12.82139969
8.49785,47.40205,12.41119957
8.49965,47.40205,12.61170006
8.50145,47.40205,13.47669983
8.50324,47.40205,14.47879982
8.50504,47.40205,15.73989964
8.50684,47.40205,15.67870045
8.50863,47.40205,14.12709999
8.51043,47.40205,11.92319965
8.51223,47.40205,9.014399529
8.51402,47.40205,6.132100105
8.51582,47.40205,4.136799812
8.51762,47.40205,2.549099922
8.51941,47.40205,1.932399988
8.52121,47.40205,1.925699949
8.52301,47.40205,1.622499943
8.5248,47.40205,1.398300052
8.5266,47.40205,1.777199984
8.5284,47.40205,2.792299986
8.53019,47.40205,5.050199986
8.53199,47.40205,8.532899857
8.53379,47.40205,12.62629986
8.53558,47.40205,15.48639965
8.53738,47.40205,17.23360062
8.53918,47.40205,17.35429955
8.54097,47.40205,17.21190071
8.54277,47.40205,15.8512001
8.54457,47.40205,14.91769981
8.54636,47.40205,13.94900036
8.54816,47.40205,12.5994997
8.54996,47.40205,11.25360012
8.55175,47.40205,9.906100273
8.55355,47.40205,8.209600449
8.55535,47.40205,6.916100025
8.55714,47.40205,5.493299961
8.55894,47.40205,4.06799984
8.56074,47.40205,3.397200108
8.56253,47.40205,2.424999952
8.56433,47.40205,2.163800001
8.56613,47.40205,2.376699924
8.56792,47.40205,2.785099983
8.56972,47.40205,2.959800005
8.57152,47.40205,2.888700008
8.57331,47.40205,3.172699928
8.57511,47.40205,3.704099894
8.57691,47.40205,4.82889986
8.5787,47.40205,7.252900124
8.5805,47.40205,10.5007
8.5823,47.40205,15.17479992
8.58409,47.40205,20.0489006
8.58589,47.40205,23.49099922
8.58769,47.40205,24.88809967
8.58948,47.40205,23.62739944
8.59128,47.40205,18.9321003
8.59308,47.40205,13.5965004
8.59487,47.40205,8.258500099
8.59667,47.40205,4.047800064
8.46731,47.40083,0.0133
8.46911,47.40083,0.024900001
8.47091,47.40083,0.036200002
8.4727,47.40083,0.078699999
8.4745,47.40083,0.036200002
8.47629,47.40083,0.064800002
8.47809,47.40083,0.517700016
8.47989,47.40083,1.555099964
8.48168,47.40083,2.926300049
8.48348,47.40083,4.771699905
8.48528,47.40083,7.221099854
8.48707,47.40083,10.02610016
8.48887,47.40083,12.27400017
8.49067,47.40083,13.09029961
8.49246,47.40083,12.79539967
8.49426,47.40083,11.88899994
8.49606,47.40083,10.53479958
8.49785,47.40083,10.01519966
8.49965,47.40083,10.22819996
8.50145,47.40083,11.92669964
8.50324,47.40083,14.46370029
8.50504,47.40083,16.40749931
8.50684,47.40083,17.29969978
8.50863,47.40083,16.95859909
8.51043,47.40083,14.67129993
8.51223,47.40083,12.22270012
8.51402,47.40083,9.661000252
8.51582,47.40083,7.28249979
8.51762,47.40083,5.81099987
8.51941,47.40083,4.958799839
8.52121,47.40083,4.416200161
8.52301,47.40083,4.069300175
8.5248,47.40083,3.976500034
8.5266,47.40083,4.116000175
8.5284,47.40083,5.331299782
8.53019,47.40083,7.74669981
8.53199,47.40083,11.02400017
8.53379,47.40083,14.74250031
8.53558,47.40083,17.24819946
8.53738,47.40083,18.56459999
8.53918,47.40083,18.19529915
8.54097,47.40083,16.71360016
8.54277,47.40083,14.71500015
8.54457,47.40083,12.74240017
8.54636,47.40083,10.46749973
8.54816,47.40083,8.657500267
8.54996,47.40083,7.145599842
8.55175,47.40083,5.88740015
8.55355,47.40083,5.164500237
8.55535,47.40083,4.129499912
8.55714,47.40083,3.064699888
8.55894,47.40083,2.181099892
8.56074,47.40083,1.270900011
8.56253,47.40083,0.625199974
8.56433,47.40083,0.607800007
8.56613,47.40083,0.938000023
8.56792,47.40083,1.137799978
8.56972,47.40083,1.308500052
8.57152,47.40083,1.312999964
8.57331,47.40083,1.04519999
8.57511,47.40083,1.27670002
8.57691,47.40083,2.007999897
8.5787,47.40083,3.518100023
8.5805,47.40083,6.359200001
8.5823,47.40083,9.636899948
8.58409,47.40083,13.3579998
8.58589,47.40083,17.27549934
8.58769,47.40083,19.05179977
8.58948,47.40083,18.7140007
8.59128,47.40083,16.09379959
8.59308,47.40083,12.04629993
8.59487,47.40083,7.919000149
8.46552,47.39962,0.0063
8.46731,47.39962,0.0151
8.46911,47.39962,0.082999997
8.47091,47.39962,0.215100005
8.4727,47.39962,0.25
8.4745,47.39962,0.296799988
8.47629,47.39962,0.178599998
8.47809,47.39962,0.725000024
8.47989,47.39962,2.568900108
8.48168,47.39962,4.430300236
8.48348,47.39962,7.143300056
8.48528,47.39962,10.59780025
8.48707,47.39962,13.83769989
8.48887,47.39962,15.49339962
8.49067,47.39962,15.52859974
8.49246,47.39962,13.89859962
8.49426,47.39962,11.23960018
8.49606,47.39962,8.866399765
8.49785,47.39962,7.497600079
8.49965,47.39962,7.997000217
8.50145,47.39962,10.07390022
8.50324,47.39962,12.86219978
8.50504,47.39962,15.80200005
8.50684,47.39962,17.4204998
8.50863,47.39962,17.98259926
8.51043,47.39962,16.5489006
8.51223,47.39962,14.54969978
8.51402,47.39962,12.52770042
8.51582,47.39962,10.84080029
8.51762,47.39962,9.200900078
8.51941,47.39962,8.755599976
8.52121,47.39962,8.149800301
8.52301,47.39962,7.597400188
8.5248,47.39962,7.528900146
8.5266,47.39962,7.769299984
8.5284,47.39962,9.047699928
8.53019,47.39962,11.23050022
8.53199,47.39962,14.41329956
8.53379,47.39962,16.97920036
8.53558,47.39962,19.10280037
8.53738,47.39962,19.56649971
8.53918,47.39962,18.96069908
8.54097,47.39962,17.4409008
8.54277,47.39962,14.375
8.54457,47.39962,11.43500042
8.54636,47.39962,8.84679985
8.54816,47.39962,5.843299866
8.54996,47.39962,4.20720005
8.55175,47.39962,3.509399891
8.55355,47.39962,3.048799992
8.55535,47.39962,2.528199911
8.55714,47.39962,1.866700053
8.55894,47.39962,1.141299963
8.56074,47.39962,0.666199982
8.56253,47.39962,0.181099996
8.56433,47.39962,0
8.56613,47.39962,0.112000003
8.56792,47.39962,0.212099999
8.56972,47.39962,0.353100002
8.57152,47.39962,0.190300003
8.57331,47.39962,0.207900003
8.57511,47.39962,0.251899987
8.57691,47.39962,0.293000013
8.5787,47.39962,1.126799941
8.5805,47.39962,2.357800007
8.5823,47.39962,4.96420002
8.58409,47.39962,7.93200016
8.58589,47.39962,10.66020012
8.58769,47.39962,12.82610035
8.58948,47.39962,13.47490025
8.59128,47.39962,12.07890034
8.59308,47.39962,9.879699707
8.59487,47.39962,7.052800179
8.59667,47.39962,4.444200039
8.46731,47.3984,0.205400005
8.46911,47.3984,0.491600007
8.47091,47.3984,0.992699981
8.4727,47.3984,1.124500036
8.4745,47.3984,1.372200012
8.47629,47.3984,1.334300041
8.47809,47.3984,1.884699941
8.47989,47.3984,3.498600006
8.48168,47.3984,5.628600121
8.48348,47.3984,9.520199776
8.48528,47.3984,13.44999981
8.48707,47.3984,16.59989929
8.48887,47.3984,18.54739952
8.49067,47.3984,17.92970085
8.49246,47.3984,15.17529964
8.49426,47.3984,11.02250004
8.49606,47.3984,7.283400059
8.49785,47.3984,5.443799973
8.49965,47.3984,6.150100231
8.50145,47.3984,7.995299816
8.50324,47.3984,10.88980007
8.50504,47.3984,14.52110004
8.50684,47.3984,16.96990013
8.50863,47.3984,17.57629967
8.51043,47.3984,17.30389977
8.51223,47.3984,16.36199951
8.51402,47.3984,14.50459957
8.51582,47.3984,13.61699963
8.51762,47.3984,12.97399998
8.51941,47.3984,12.31820011
8.52121,47.3984,11.71650028
8.52301,47.3984,11.50459957
8.5248,47.3984,12.24600029
8.5266,47.3984,13.23480034
8.5284,47.3984,14.35000038
8.53019,47.3984,16.46509933
8.53199,47.3984,18.53420067
8.53379,47.3984,19.83049965
8.53558,47.3984,21.28619957
8.53738,47.3984,21.66500092
8.53918,47.3984,20.97830009
8.54097,47.3984,19.31040001
8.54277,47.3984,16.5692997
8.54457,47.3984,12.91919994
8.54636,47.3984,9.002900124
8.54816,47.3984,5.333399773
8.54996,47.3984,3.268699884
8.55175,47.3984,2.303299904
8.55355,47.3984,1.83130002
8.55535,47.3984,1.640400052
8.55714,47.3984,1.303500056
8.55894,47.3984,0.82980001
8.56074,47.3984,0.329400003
8.56253,47.3984,0
8.56433,47.3984,0
8.56613,47.3984,0
8.56792,47.3984,0
8.56972,47.3984,0.0251
8.57152,47.3984,0.031399999
8.57331,47.3984,0.018300001
8.57511,47.3984,0.0392
8.57691,47.3984,0.0427
8.5787,47.3984,0.298700005
8.5805,47.3984,0.950800002
8.5823,47.3984,2.505899906
8.58409,47.3984,4.293300152
8.58589,47.3984,6.242499828
8.58769,47.3984,7.740699768
8.58948,47.3984,8.606399536
8.59128,47.3984,8.495599747
8.59308,47.3984,7.453400135
8.59487,47.3984,5.638700008
8.59667,47.3984,3.882100105
8.47091,47.39719,2.614900112
8.4727,47.39719,3.217499971
8.4745,47.39719,3.529000044
8.47629,47.39719,3.569499969
8.47809,47.39719,4.238800049
8.47989,47.39719,5.377999783
8.48168,47.39719,7.770800114
8.48348,47.39719,10.97130013
8.48528,47.39719,14.49489975
8.48707,47.39719,17.65509987
8.48887,47.39719,19.20879936
8.49067,47.39719,17.80509949
8.49246,47.39719,14.31340027
8.49426,47.39719,10.11060047
8.49606,47.39719,6.158500195
8.49785,47.39719,4.085400105
8.49965,47.39719,4.143199921
8.50145,47.39719,6.006100178
8.50324,47.39719,9.136799812
8.50504,47.39719,11.8501997
8.50684,47.39719,14.27630043
8.50863,47.39719,15.99769974
8.51043,47.39719,16.03440094
8.51223,47.39719,15.65480042
8.51402,47.39719,15.16559982
8.51582,47.39719,14.55980015
8.51762,47.39719,14.50739956
8.51941,47.39719,14.59689999
8.52121,47.39719,14.21210003
8.52301,47.39719,14.89900017
8.5248,47.39719,15.98560047
8.5266,47.39719,18.18260002
8.5284,47.39719,20.15089989
8.53019,47.39719,21.74679947
8.53199,47.39719,22.3621006
8.53379,47.39719,23.24909973
8.53558,47.39719,23.13389969
8.53738,47.39719,23.44919968
8.53918,47.39719,23.09690094
8.54097,47.39719,22.19210052
8.54277,47.39719,20.19370079
8.54457,47.39719,16.15810013
8.54636,47.39719,11.39890003
8.54816,47.39719,7.152599812
8.54996,47.39719,3.873800039
8.55175,47.39719,2.41779995
8.55355,47.39719,1.589400053
8.55535,47.39719,1.255200028
8.55714,47.39719,0.885200024
8.55894,47.39719,0.528400004
8.56074,47.39719,0.180000007
8.56253,47.39719,0
8.56433,47.39719,0
8.56613,47.39719,0
8.56792,47.39719,0
8.56972,47.39719,0
8.57152,47.39719,0
8.57331,47.39719,0
8.57511,47.39719,0
8.57691,47.39719,0.0126
8.5787,47.39719,0.072300002
8.5805,47.39719,0.391200006
8.5823,47.39719,0.960200012
8.58409,47.39719,2.221299887
8.58589,47.39719,3.134000063
8.58769,47.39719,4.123099804
8.58948,47.39719,5.04460001
8.59128,47.39719,5.113800049
8.59308,47.39719,4.717000008
8.59487,47.39719,3.877799988
8.59667,47.39719,2.549499989
8.46552,47.39597,0.42019999
8.46731,47.39597,1.404500008
8.46911,47.39597,3.163300037
8.4727,47.39597,6.4520998
8.4745,47.39597,7.531599998
8.47629,47.39597,7.675700188
8.47809,47.39597,8.050600052
8.47989,47.39597,8.746700287
8.48168,47.39597,9.765999794
8.48348,47.39597,11.87860012
8.48528,47.39597,14.99409962
8.48707,47.39597,17.05240059
8.48887,47.39597,17.77630043
8.49067,47.39597,16.12639999
8.49246,47.39597,12.13739967
8.49426,47.39597,8.184499741
8.49606,47.39597,4.361299992
8.49785,47.39597,2.411000013
8.49965,47.39597,2.50909996
8.50145,47.39597,4.178899765
8.50324,47.39597,6.623099804
8.50504,47.39597,9.136699677
8.50684,47.39597,11.27569962
8.50863,47.39597,12.6807003
8.51043,47.39597,13.64080048
8.51223,47.39597,13.4513998
8.51402,47.39597,13.66160011
8.51582,47.39597,13.76490021
8.51762,47.39597,14.03409958
8.51941,47.39597,14.21759987
8.52121,47.39597,14.60350037
8.52301,47.39597,16.0659008
8.5248,47.39597,18.57589912
8.5266,47.39597,21.69729996
8.5284,47.39597,24.23559952
8.53019,47.39597,26.06830025
8.53199,47.39597,26.47540092
8.53379,47.39597,25.52470016
8.53558,47.39597,25.58440018
8.53738,47.39597,25.65110016
8.53918,47.39597,25.98060036
8.54097,47.39597,25.75390053
8.54277,47.39597,23.98520088
8.54457,47.39597,20.09869957
8.54636,47.39597,15.28789997
8.54816,47.39597,9.675200462
8.54996,47.39597,5.719799995
8.55175,47.39597,3.458699942
8.55355,47.39597,2.07249999
8.55535,47.39597,1.354500055
8.55714,47.39597,0.707499981
8.55894,47.39597,0.349000007
8.56074,47.39597,0.037700001
8.56253,47.39597,0
8.56433,47.39597,0
8.56613,47.39597,0
8.56792,47.39597,0
8.56972,47.39597,0
8.57152,47.39597,0
8.57331,47.39597,0
8.57511,47.39597,0
8.57691,47.39597,0
8.5787,47.39597,0.018300001
8.5805,47.39597,0.079899997
